386121064	house	13	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"13","addr:postcode":"47300","addr:street":"Lorong SS 1/20A","building":"house"
386121065	house	No name	No name	No name	"building":"house"
386121066	house	24	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"24","addr:postcode":"47300","addr:street":"Jalan SS 1/24","building":"house","building:levels":"1"
386121072	house	22	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"22","addr:postcode":"47300","addr:street":"Jalan SS 1/24","building":"house","building:levels":"2"
386121120	house	2	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"2","addr:postcode":"47300","addr:street":"Lorong SS 1/20A","building":"house"
386121177	house	20	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"20","addr:postcode":"47300","addr:street":"Jalan SS 1/29","building":"house","building:levels":"2"
386121181	house	4	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"4","addr:postcode":"47300","addr:street":"Lorong SS 1/20A","building":"house"
386121182	house	3	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"3","addr:postcode":"47300","addr:street":"Jalan SS 1/19C","building":"house"
386121183	house	1	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"1","addr:postcode":"47300","addr:street":"Jalan SS 1/19C","building":"house"
386121184	house	5	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"5","addr:postcode":"47300","addr:street":"Jalan SS 1/19C","building":"house"
386121234	house	7	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"7","addr:postcode":"47300","addr:street":"Jalan SS 1/19C","building":"house"
386121235	house	9	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"9","addr:postcode":"47300","addr:street":"Jalan SS 1/19C","building":"house"
386121237	house	44	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"44","addr:postcode":"47300","addr:street":"Jalan SS 1/19","building":"house"
386121380	house	42	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"42","addr:postcode":"47300","addr:street":"Jalan SS 1/19","building":"house"
386121495	house	2	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"2","addr:postcode":"47300","addr:street":"Jalan SS 1/20","building":"house","building:levels":"1"
386121597	house	4	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"4","addr:postcode":"47300","addr:street":"Jalan SS 1/20","building":"house","building:levels":"2"
386121631	house	6	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"6","addr:postcode":"47300","addr:street":"Jalan SS 1/20","building":"house","building:levels":"2"
386121634	house	8	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"8","addr:postcode":"47300","addr:street":"Jalan SS 1/20","building":"house","building:levels":"2"
386121699	house	10	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"10","addr:postcode":"47300","addr:street":"Jalan SS 1/20","building":"house","building:levels":"2"
386121701	house	12	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"12","addr:postcode":"47300","addr:street":"Jalan SS 1/20","building":"house","building:levels":"2"
386121702	house	14	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"14","addr:postcode":"47300","addr:street":"Lorong SS 1/20A","building":"house"
386121710	house	14	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"14","addr:postcode":"47300","addr:street":"Jalan SS 1/20","building":"house","building:levels":"1"
386121759	house	12	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"12","addr:postcode":"47300","addr:street":"Lorong SS 1/20A","building":"house"
386121779	house	50	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"50","addr:postcode":"47300","addr:street":"Jalan SS 1/20","building":"house","building:levels":"1"
386121793	house	48	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"48","addr:postcode":"47300","addr:street":"Jalan SS 1/22","building":"house","building:levels":"2"
386121915	house	10	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"10","addr:postcode":"47300","addr:street":"Lorong SS 1/20A","building":"house"
386121916	house	8	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"8","addr:postcode":"47300","addr:street":"Lorong SS 1/20A","building":"house"
386121917	house	6	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"6","addr:postcode":"47300","addr:street":"Lorong SS 1/20A","building":"house"
386121956	house	46	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"46","addr:postcode":"47300","addr:street":"Jalan SS 1/22","building":"house","building:levels":"2"
386121979	house	7	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"7","addr:postcode":"47300","addr:street":"Jalan SS 1/20","building":"house","building:levels":"2"
386121980	house	2	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"2","addr:postcode":"47300","addr:street":"Jalan SS 1/19C","building":"house","building:levels":"2"
386121981	house	4	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"4","addr:postcode":"47300","addr:street":"Jalan SS 1/19C","building":"house","building:levels":"2"
386121982	house	6	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"6","addr:postcode":"47300","addr:street":"Jalan SS 1/19C","building":"house"
386121983	house	8	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"8","addr:postcode":"47300","addr:street":"Jalan SS 1/19C","building":"house","building:levels":"2"
386121989	house	44	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"44","addr:postcode":"47300","addr:street":"Jalan SS 1/22","building":"house","building:levels":"2"
386121990	house	42	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"42","addr:postcode":"47300","addr:street":"Jalan SS 1/22","building":"house","building:levels":"2"
386122052	house	5	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"5","addr:postcode":"47300","addr:street":"Jalan SS 1/20","building":"house"
386122053	house	50	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"50","addr:postcode":"47300","addr:street":"Jalan SS 1/19","building":"house","building:levels":"2"
386122054	house	48	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"48","addr:postcode":"47300","addr:street":"Jalan SS 1/19","building":"house"
386122127	house	40	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"40","addr:postcode":"47300","addr:street":"Jalan SS 1/22","building":"house","building:levels":"2"
386122139	house	38	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"38","addr:postcode":"47300","addr:street":"Jalan SS 1/22","building":"house","building:levels":"1"
386122140	house	3	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"3","addr:postcode":"47300","addr:street":"Jalan SS 1/20","building":"house"
386122141	house	52	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"52","addr:postcode":"47300","addr:street":"Jalan SS 1/19","building":"house","building:levels":"2"
386122239	house	1	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"1","addr:postcode":"47300","addr:street":"Jalan SS 1/20","building":"house","building:levels":"2"
386122516	house	2	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"2","addr:postcode":"47300","addr:street":"Jalan SS 1/24","building":"house","building:levels":"2"
386122582	house	4	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"4","addr:postcode":"47300","addr:street":"Jalan SS 1/39","building":"house","building:levels":"2"
386122583	house	33-47	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"33-47","addr:postcode":"47300","addr:street":"Jalan SS 1/15","building":"house","name":"Terrace House"
386122766	house	6	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"6","addr:postcode":"47300","addr:street":"Jalan SS 1/39","building":"house","building:levels":"2"
386122775	house	49-53	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"49-53","addr:postcode":"47300","addr:street":"Jalan SS 1/15","building":"house","name":"Semi-detached House"
386122819	house	55-59	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"55-59","addr:postcode":"47300","addr:street":"Jalan SS 1/15","building":"house","name":"Terrace house"
386122822	house	8	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"8","addr:postcode":"47300","addr:street":"Jalan SS 1/39","building":"house","building:levels":"2"
386122992	house	10	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"10","addr:postcode":"47300","addr:street":"Jalan SS 1/39","building":"house","building:levels":"1"
386123004	house	12	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"12","addr:postcode":"47300","addr:street":"Jalan SS 1/39","building":"house","building:levels":"2"
386123039	house	54,56	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"54,56","addr:postcode":"47300","addr:street":"Jalan SS 1/17","building":"house","name":"Semi-Detached House"
386123046	house	14	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"14","addr:postcode":"47300","addr:street":"Jalan SS 1/39","building":"house","building:levels":"2"
386123144	house	16	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"16","addr:postcode":"47300","addr:street":"Jalan SS 1/39","building":"house","building:levels":"2"
386123182	house	30,32,34,36,38,40,42,44,46,48,50	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"30,32,34,36,38,40,42,44,46,48,50","addr:postcode":"47300","addr:street":"Jalan SS 1/17","building":"house","name":"Terrace House"
386123184	house	18	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"18","addr:postcode":"47300","addr:street":"Jalan SS 1/39","building":"house","building:levels":"2"
386123293	house	28	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"28","addr:postcode":"47300","addr:street":"Jalan SS 1/17","building":"house"
386123294	house	20	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"20","addr:postcode":"47300","addr:street":"Jalan SS 1/39","building":"house","building:levels":"2"
386123331	house	22	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"22","addr:postcode":"47300","addr:street":"Jalan SS 1/39","building":"house","building:levels":"2"
386123332	house	2-16	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"2-16","addr:postcode":"47300","addr:street":"Jalan SS 1/17","building":"house","name":"Terrace House"
386123336	house	24	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"24","addr:postcode":"47300","addr:street":"Jalan SS 1/39","building":"house","building:levels":"1"
386123350	house	26	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"26","addr:postcode":"47300","addr:street":"Jalan SS 1/39","building":"house","building:levels":"2"
386123375	house	28	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"28","addr:postcode":"47300","addr:street":"Jalan SS 1/39","building":"house","building:levels":"1"
386123403	house	30	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"30","addr:postcode":"47300","addr:street":"Jalan SS 1/39","building":"house","building:levels":"1"
386123632	house	7-31	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"7-31","addr:postcode":"47300","addr:street":"Jalan SS 1/15","building":"house","name":"Terrace House"
386123633	house	32	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"32","addr:postcode":"47300","addr:street":"Jalan SS 1/39","building":"house","building:levels":"2"
386123637	house	34	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"34","addr:postcode":"47300","addr:street":"Jalan SS 1/39","building":"house","building:levels":"1"
386123673	house	No name	No name	No name	"building":"house"
386123704	house	36	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"36","addr:postcode":"47300","addr:street":"Jalan SS 1/39","building":"house","building:levels":"2"
386123748	house	38	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"38","addr:postcode":"47300","addr:street":"Jalan SS 1/39","building":"house","building:levels":"1"
386123797	house	57	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"57","addr:postcode":"47300","addr:street":"Jalan SS 1/19","building":"house","building:levels":"2"
386124048	house	31	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"31","addr:postcode":"47300","addr:street":"Jalan SS 1/37","building":"house","building:levels":"2"
386124138	house	29	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"29","addr:postcode":"47300","addr:street":"Jalan SS 1/37","building":"house","building:levels":"2"
386124208	house	27	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"27","addr:postcode":"47300","addr:street":"Jalan SS 1/37","building":"house","building:levels":"2"
386124248	house	25	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"25","addr:postcode":"47300","addr:street":"Jalan SS 1/37","building":"house","building:levels":"2"
386124252	house	23	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"23","addr:postcode":"47300","addr:street":"Jalan SS 1/37","building":"house","building:levels":"2"
386124592	house	21	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"21","addr:postcode":"47300","addr:street":"Jalan SS 1/37","building":"house","building:levels":"2"
386124595	house	59	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"59","addr:postcode":"47300","addr:street":"Jalan SS 1/19","building":"house","building:levels":"2"
386124596	house	61	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"61","addr:postcode":"47300","addr:street":"Jalan SS 1/19","building":"house","building:levels":"2"
386124597	house	63	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"63","addr:postcode":"47300","addr:street":"Jalan SS 1/19","building":"house","building:levels":"2"
386124598	house	65	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"65","addr:postcode":"47300","addr:street":"Jalan SS 1/19","building":"house","building:levels":"2"
386124599	house	67	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"67","addr:postcode":"47300","addr:street":"Jalan SS 1/19","building":"house","building:levels":"2"
386124600	house	69	No name	No name	"addr:city":"Petaling Jaya","addr:housenumber":"69","addr:postcode":"47300","addr:street":"Jalan SS 1/19","building":"house","building:levels":"2"
